id,alt,choice,dist,cost,ivt,ovt,freq,income,urban
1592,car,0,545,103.55,349,0,0,70,2
1593,train,0,545,71.2,304,87,5,70,2
1593,air,1,545,191.7,69,105,45,70,2
1593,bus,0,545,33.56,370,91,7,70,2
1593,car,0,545,103.55,349,0,0,70,2
1594,train,0,545,71.2,304,87,5,45,2
1594,air,0,545,191.7,69,105,45,45,2
1594,bus,0,545,33.56,370,91,7,45,2
1594,car,1,545,103.55,349,0,0,45,2
1595,train,0,545,72.7,304,102,5,70,2
1595,air,1,545,193.15,69,110,45,70,2
1595,bus,0,545,34.01,370,103,7,70,2
1595,car,0,545,103.55,349,0,0,70,2
1596,train,1,550,74.2,304,105,5,70,2
1596,air,0,550,194.75,69,120,45,70,2
1596,bus,0,550,35.01,370,108,7,70,2
1596,car,0,550,104.5,355,0,0,70,2
1597,train,0,550,74.2,304,105,5,25,2
1597,air,1,550,194.75,69,120,45,25,2
1597,bus,0,550,35.01,370,108,7,25,2
1597,car,0,550,104.5,355,0,0,25,2
1598,train,0,550,74.2,304,105,5,70,2
1598,air,1,550,194.75,69,120,45,70,2
1598,bus,0,550,35.01,370,108,7,70,2
1598,car,0,550,104.5,355,0,0,70,2
1599,train,0,559,73.2,304,105,5,70,1
1599,air,1,559,191.15,69,114,45,70,1
1599,bus,0,559,35.51,370,108,7,70,1
1599,car,0,559,106.21,355,0,0,70,1
1600,train,0,552,74.7,304,105,5,23,1
1600,air,1,552,191.5,69,118,45,23,1
1600,bus,0,552,33.01,370,93,7,23,1
1600,car,0,552,104.88,350,0,0,23,1
1601,train,0,552,74.7,304,105,5,70,1
1601,air,1,552,191.5,69,118,45,70,1
1601,bus,0,552,33.01,370,93,7,70,1
1601,car,0,552,104.88,350,0,0,70,1
1602,train,0,552,74.7,304,105,5,70,1
1602,air,0,552,191.5,69,118,45,70,1
1602,bus,0,552,33.01,370,93,7,70,1
1602,car,1,552,104.88,350,0,0,70,1
1603,train,0,552,74.7,304,105,5,55,1
1603,air,0,552,191.5,69,118,45,55,1
1603,bus,0,552,33.01,370,93,7,55,1
1603,car,1,552,104.88,350,0,0,55,1
1604,train,1,761,101.9,534,93,2,55,1
1604,air,0,761,213.55,84,101,4,55,1
1604,bus,0,761,53.22,629,89,6,55,1
1604,car,0,761,144.59,480,0,0,55,1
1605,train,0,761,101.9,534,93,2,70,1
1605,air,1,761,213.55,84,101,4,70,1
1605,bus,0,761,53.22,629,89,6,70,1
1605,car,0,761,144.59,480,0,0,70,1
1606,train,0,761,101.9,534,93,2,35,1
1606,air,1,761,213.55,84,101,4,35,1
1606,bus,0,761,53.22,629,89,6,35,1
1606,car,0,761,144.59,480,0,0,35,1
1607,train,0,761,101.9,534,93,2,70,1
1607,air,1,761,213.55,84,101,4,70,1
1607,bus,0,761,53.22,629,89,6,70,1
1607,car,0,761,144.59,480,0,0,70,1
1608,train,0,761,101.9,534,93,2,70,1
1608,air,1,761,213.55,84,101,4,70,1
1608,bus,0,761,53.22,629,89,6,70,1
1608,car,0,761,144.59,480,0,0,70,1
1609,train,0,767,102.1,534,100,2,35,1
1609,air,0,767,221.55,84,105,4,35,1
1609,bus,0,767,53.47,629,93,6,35,1
1609,car,1,767,145.73,485,0,0,35,1
1610,train,0,785,105.6,534,105,2,70,1
1610,air,1,785,209.55,84,93,4,70,1
1610,bus,0,785,53.47,629,98,6,70,1
1610,car,0,785,149.15,500,0,0,70,1
1611,train,0,902,105.6,534,105,2,70,1
1611,air,1,902,221.55,84,105,4,70,1
1611,bus,0,902,55.47,629,98,6,70,1
1611,car,0,902,171.38,596,0,0,70,1
1612,train,0,852,106.6,534,125,2,25,1
1612,air,1,852,221.55,84,135,4,25,1
1612,bus,0,852,56.47,629,118,6,25,1
1612,car,0,852,161.88,540,0,0,25,1
1613,train,0,360,55.4,148,134,8,70,0
1613,air,0,360,161.5,58,110,36,70,0
1613,bus,0,360,27.64,304,108,2,70,0
1613,car,1,360,68.4,247,0,0,70,0
1614,train,0,440,65.4,263,113,3,70,1
1614,air,1,440,153.5,58,85,36,70,1
1614,bus,0,440,31.6,290,97,10,70,1
1614,car,0,440,83.6,309,0,0,70,1
1615,train,0,440,65.4,263,113,3,70,1
1615,air,1,440,153.5,58,85,36,70,1
1615,bus,0,440,31.6,290,97,10,70,1
1615,car,0,440,83.6,309,0,0,70,1
1616,train,0,440,65.4,263,113,3,70,1
1616,air,1,440,153.5,58,85,36,70,1
1616,bus,0,440,31.6,290,97,10,70,1
1616,car,0,440,83.6,309,0,0,70,1
1617,train,0,201,42,109,108,5,25,0
1617,air,0,201,154.3,60,125,6,25,0
1617,bus,0,201,22.76,119,100,4,25,0
1617,car,1,201,38.19,149,0,0,25,0
1618,train,0,201,42,109,108,5,70,0
1618,air,0,201,154.3,60,125,6,70,0
1618,bus,0,201,22.76,119,100,4,70,0
1618,car,1,201,38.19,149,0,0,70,0
1619,train,0,201,42,109,108,5,70,0
1619,air,0,201,154.3,60,125,6,70,0
1619,bus,0,201,22.76,119,100,4,70,0
1619,car,1,201,38.19,149,0,0,70,0
1620,train,0,264,48.9,148,108,8,70,0
1620,air,1,264,151.45,60,93,6,70,0
1620,bus,0,264,27.96,183,95,8,70,0
1620,car,0,264,50.16,186,0,0,70,0
1621,train,0,264,48.9,148,108,8,25,0
1621,air,0,264,151.45,60,93,6,25,0
1621,bus,0,264,27.96,183,95,8,25,0
1621,car,1,264,50.16,186,0,0,25,0
1622,train,1,343,59.2,190,103,5,15,0
1622,air,0,343,172.9,58,165,36,15,0
1622,bus,0,343,30.64,304,95,2,15,0
1622,car,0,343,65.17,233,0,0,15,0
1623,train,0,343,59.2,190,103,5,55,0
1623,air,0,343,172.9,58,165,36,55,0
1623,bus,0,343,30.64,304,95,2,55,0
1623,car,1,343,65.17,233,0,0,55,0
1624,train,0,439,55.8,238,103,3,70,0
1624,air,0,439,172.9,58,155,36,70,0
1624,bus,0,439,33.64,304,135,2,70,0
1624,car,1,439,83.41,292,0,0,70,0
1625,train,0,497,59.8,238,128,3,70,0
1625,air,0,497,172.9,58,155,36,70,0
1625,bus,0,497,33.64,304,135,2,70,0
1625,car,1,497,94.43,333,0,0,70,0
1626,train,0,409,68.4,263,128,3,55,1
1626,air,1,409,164.9,58,110,36,55,1
1626,bus,0,409,35.4,290,103,10,55,1
1626,car,0,409,77.71,306,0,0,55,1
1627,train,0,409,68.4,263,128,3,55,1
1627,air,1,409,164.9,58,110,36,55,1
1627,bus,0,409,35.4,290,103,10,55,1
1627,car,0,409,77.71,306,0,0,55,1
1628,train,1,443,66.4,263,117,3,45,1
1628,air,0,443,161.5,58,105,36,45,1
1628,bus,0,443,36.6,290,102,10,45,1
1628,car,0,443,84.17,313,0,0,45,1
1629,train,1,443,66.4,263,117,3,70,1
1629,air,0,443,161.5,58,105,36,70,1
1629,bus,0,443,36.6,290,102,10,70,1
1629,car,0,443,84.17,313,0,0,70,1
1630,train,0,443,66.4,263,117,3,70,1
1630,air,1,443,161.5,58,105,36,70,1
1630,bus,0,443,36.6,290,102,10,70,1
1630,car,0,443,84.17,313,0,0,70,1
1631,train,0,443,66.4,263,117,3,70,1
1631,air,1,443,161.5,58,105,36,70,1
1631,bus,0,443,36.6,290,102,10,70,1
1631,car,0,443,84.17,313,0,0,70,1
1632,train,0,443,66.4,263,117,3,55,1
1632,air,1,443,161.5,58,105,36,55,1
1632,bus,0,443,36.6,290,102,10,55,1
1632,car,0,443,84.17,313,0,0,55,1
1633,train,0,443,66.4,263,117,3,55,1
1633,air,1,443,161.5,58,105,36,55,1
1633,bus,0,443,36.6,290,102,10,55,1
1633,car,0,443,84.17,313,0,0,55,1
1634,train,0,443,66.4,263,117,3,70,1
1634,air,1,443,161.5,58,105,36,70,1
1634,bus,0,443,36.6,290,102,10,70,1
1634,car,0,443,84.17,313,0,0,70,1
1635,train,0,443,66.4,263,117,3,70,1
1635,air,1,443,161.5,58,105,36,70,1
1635,bus,0,443,36.6,290,102,10,70,1
1635,car,0,443,84.17,313,0,0,70,1
1636,train,0,443,66.4,263,117,3,70,1
1636,air,1,443,161.5,58,105,36,70,1
1636,bus,0,443,36.6,290,102,10,70,1
1636,car,0,443,84.17,313,0,0,70,1
1637,train,0,443,66.4,263,117,3,70,1
1637,air,1,443,161.5,58,105,36,70,1
1637,bus,0,443,36.6,290,102,10,70,1
1637,car,0,443,84.17,313,0,0,70,1
1638,train,0,443,66.4,263,117,3,70,1
1638,air,1,443,161.5,58,105,36,70,1
1638,bus,0,443,36.6,290,102,10,70,1
1638,car,0,443,84.17,313,0,0,70,1
1639,train,0,443,66.4,263,117,3,70,1
1639,air,1,443,161.5,58,105,36,70,1
1639,bus,0,443,36.6,290,102,10,70,1
1639,car,0,443,84.17,313,0,0,70,1
1640,train,0,443,66.4,263,117,3,70,1
1640,air,1,443,161.5,58,105,36,70,1
1640,bus,0,443,36.6,290,102,10,70,1
1640,car,0,443,84.17,313,0,0,70,1
1641,train,0,443,66.4,263,117,3,70,1
1641,air,1,443,161.5,58,105,36,70,1
1641,bus,0,443,36.6,290,102,10,70,1
1641,car,0,443,84.17,313,0,0,70,1
1642,train,0,443,66.4,263,117,3,70,1
1642,air,1,443,161.5,58,105,36,70,1
1642,bus,0,443,36.6,290,102,10,70,1
1642,car,0,443,84.17,313,0,0,70,1
1643,train,0,443,66.4,263,117,3,70,1
1643,air,1,443,161.5,58,105,36,70,1
1643,bus,0,443,36.6,290,102,10,70,1
1643,car,0,443,84.17,313,0,0,70,1
1644,train,0,443,66.4,263,117,3,70,1
1644,air,1,443,161.5,58,105,36,70,1
1644,bus,0,443,36.6,290,102,10,70,1
1644,car,0,443,84.17,313,0,0,70,1
1645,train,0,443,66.4,263,117,3,45,1
1645,air,1,443,161.5,58,105,36,45,1
1645,bus,0,443,36.6,290,102,10,45,1
1645,car,0,443,84.17,313,0,0,45,1
1646,train,0,443,66.4,263,117,3,45,1
1646,air,1,443,161.5,58,105,36,45,1
1646,bus,0,443,36.6,290,102,10,45,1
1646,car,0,443,84.17,313,0,0,45,1
1647,train,0,443,66.4,263,117,3,70,1
1647,air,1,443,161.5,58,105,36,70,1
1647,bus,0,443,36.6,290,102,10,70,1
1647,car,0,443,84.17,313,0,0,70,1
1648,train,1,453,68.1,263,118,3,35,1
1648,air,0,453,162.9,58,105,36,35,1
1648,bus,0,453,36.4,290,105,10,35,1
1648,car,0,453,86.07,326,0,0,35,1
1649,train,0,453,68.1,263,118,3,70,1
1649,air,1,453,162.9,58,105,36,70,1
1649,bus,0,453,36.4,290,105,10,70,1
1649,car,0,453,86.07,326,0,0,70,1
1650,train,0,712,83.2,304,143,5,70,0
1650,air,1,712,194.9,69,135,45,70,0
1650,bus,0,712,39.76,370,125,7,70,0
1650,car,0,712,135.28,476,0,0,70,0
1651,train,0,606,83.2,304,133,5,70,0
1651,air,1,606,194.9,69,125,45,70,0
1651,bus,0,606,37.76,370,115,7,70,0
1651,car,0,606,115.14,403,0,0,70,0
1652,train,0,565,82.65,304,123,5,45,0
1652,air,1,565,186.9,69,117,45,45,0
1652,bus,0,565,37.76,370,105,7,45,0
1652,car,0,565,107.35,375,0,0,45,0
1653,train,0,565,82.65,304,123,5,70,0
1653,air,1,565,186.9,69,117,45,70,0
1653,bus,0,565,37.76,370,105,7,70,0
1653,car,0,565,107.35,375,0,0,70,0
1654,train,0,555,75.75,304,118,5,35,1
1654,air,1,555,184.9,69,110,45,35,1
1654,bus,0,555,37.66,370,103,7,35,1
1654,car,0,555,105.45,362,0,0,35,1
1655,train,0,555,75.75,304,118,5,70,1
1655,air,1,555,184.9,69,110,45,70,1
1655,bus,0,555,37.66,370,103,7,70,1
1655,car,0,555,105.45,362,0,0,70,1
1656,train,0,560,75.2,304,113,5,35,1
1656,air,1,560,185.55,69,113,45,35,1
1656,bus,0,560,37.86,370,100,7,35,1
1656,car,0,560,106.4,369,0,0,35,1
1657,train,1,560,73.2,304,105,5,70,1
1657,air,0,560,191.45,69,110,45,70,1
1657,bus,0,560,37.81,370,98,7,70,1
1657,car,0,560,106.4,369,0,0,70,1
1658,train,1,560,73.2,304,105,5,70,1
1658,air,0,560,191.45,69,110,45,70,1
1658,bus,0,560,37.81,370,98,7,70,1
1658,car,0,560,106.4,369,0,0,70,1
1659,train,1,560,73.2,304,105,5,70,1
1659,air,0,560,191.45,69,110,45,70,1
1659,bus,0,560,37.81,370,98,7,70,1
1659,car,0,560,106.4,369,0,0,70,1
1660,train,1,560,73.2,304,105,5,70,1
1660,air,0,560,191.45,69,110,45,70,1
1660,bus,0,560,37.81,370,98,7,70,1
1660,car,0,560,106.4,369,0,0,70,1
1661,train,1,560,73.2,304,105,5,15,1
1661,air,0,560,191.45,69,110,45,15,1
1661,bus,0,560,37.81,370,98,7,15,1
1661,car,0,560,106.4,369,0,0,15,1
1662,train,0,560,73.2,304,105,5,70,1
1662,air,0,560,191.45,69,110,45,70,1
1662,bus,0,560,37.81,370,98,7,70,1
1662,car,1,560,106.4,369,0,0,70,1
1663,train,0,560,74.2,304,118,5,70,1
1663,air,1,560,192,69,120,45,70,1
1663,bus,0,560,38.56,370,105,7,70,1
1663,car,0,560,106.4,369,0,0,70,1
1664,train,0,574,75.2,304,123,5,70,0
1664,air,1,574,190.9,69,119,45,70,0
1664,bus,0,574,39.76,370,115,7,70,0
1664,car,0,574,109.06,375,0,0,70,0
1665,train,0,574,75.2,304,123,5,45,0
1665,air,1,574,190.9,69,119,45,45,0
1665,bus,0,574,39.76,370,115,7,45,0
1665,car,0,574,109.06,375,0,0,45,0
1666,train,1,773,103.35,507,103,2,70,0
1666,air,0,773,212.3,84,98,4,70,0
1666,bus,0,773,57.97,629,96,6,70,0
1666,car,0,773,146.87,495,0,0,70,0
1667,train,0,983,109.6,534,163,2,55,0
1667,air,1,983,221.3,84,110,4,55,0
1667,bus,0,983,60.72,629,145,6,55,0
1667,car,0,983,186.77,670,0,0,55,0
1668,train,0,411,67.4,263,110,3,55,0
1668,air,1,411,168.9,58,115,36,55,0
1668,bus,0,411,30.4,290,100,10,55,0
1668,car,0,411,78.09,286,0,0,55,0
1669,train,0,443,65.4,263,99,3,70,1
1669,air,1,443,162.5,58,100,36,70,1
1669,bus,0,443,31.6,290,92,10,70,1
1669,car,0,443,84.17,313,0,0,70,1
1670,train,0,443,65.4,263,99,3,70,1
1670,air,1,443,162.5,58,100,36,70,1
1670,bus,0,443,31.6,290,92,10,70,1
1670,car,0,443,84.17,313,0,0,70,1
1671,train,0,443,65.4,263,99,3,45,1
1671,air,1,443,162.5,58,100,36,45,1
1671,bus,0,443,31.6,290,92,10,45,1
1671,car,0,443,84.17,313,0,0,45,1
1672,train,0,453,67.1,263,100,3,70,1
1672,air,0,453,163.9,58,100,36,70,1
1672,bus,0,453,31.4,290,95,10,70,1
1672,car,1,453,86.07,326,0,0,70,1
1673,train,0,776,102.9,534,93,2,70,0
1673,air,1,776,214.3,84,101,4,70,0
1673,bus,0,776,52.47,629,86,6,70,0
1673,car,0,776,147.44,500,0,0,70,0
1674,train,0,776,102.9,534,93,2,70,0
1674,air,1,776,214.3,84,101,4,70,0
1674,bus,0,776,52.47,629,86,6,70,0
1674,car,0,776,147.44,500,0,0,70,0
1675,train,0,627,77.2,304,135,5,55,0
1675,air,1,627,192.5,69,140,45,55,0
1675,bus,0,627,33.76,370,125,7,55,0
1675,car,0,627,119.13,413,0,0,55,0
1676,train,1,276,48.9,148,120,8,70,0
1676,air,0,276,147.45,60,98,6,70,0
1676,bus,0,276,22.96,183,115,8,70,0
1676,car,0,276,52.44,203,0,0,70,0
1677,train,0,307,51.4,148,133,8,55,0
1677,air,0,307,150.3,60,120,6,55,0
1677,bus,0,307,24.96,183,130,8,55,0
1677,car,1,307,58.33,236,0,0,55,0
1678,train,0,375,56.4,148,150,8,45,0
1678,air,0,375,165.5,58,135,36,45,0
1678,bus,0,375,27.64,304,133,2,45,0
1678,car,1,375,71.25,266,0,0,45,0
1679,train,1,451,55.8,238,115,3,70,0
1679,air,0,451,168.9,58,160,36,70,0
1679,bus,0,451,28.64,304,155,2,70,0
1679,car,0,451,85.69,308,0,0,70,0
1680,train,0,451,55.8,238,115,3,55,0
1680,air,1,451,168.9,58,160,36,55,0
1680,bus,0,451,28.64,304,155,2,55,0
1680,car,0,451,85.69,308,0,0,55,0
1681,train,0,455,66.4,263,129,3,55,1
1681,air,1,455,157.5,58,110,36,55,1
1681,bus,0,455,31.6,290,122,10,55,1
1681,car,0,455,86.45,329,0,0,55,1
1682,train,0,455,66.4,263,129,3,55,1
1682,air,1,455,157.5,58,110,36,55,1
1682,bus,0,455,31.6,290,122,10,55,1
1682,car,0,455,86.45,329,0,0,55,1
1683,train,0,455,66.4,263,129,3,70,1
1683,air,1,455,157.5,58,110,36,70,1
1683,bus,0,455,31.6,290,122,10,70,1
1683,car,0,455,86.45,329,0,0,70,1
1684,train,0,455,66.4,263,129,3,70,1
1684,air,1,455,157.5,58,110,36,70,1
1684,bus,0,455,31.6,290,122,10,70,1
1684,car,0,455,86.45,329,0,0,70,1
1685,train,0,455,66.4,263,129,3,70,1
1685,air,1,455,157.5,58,110,36,70,1
1685,bus,0,455,31.6,290,122,10,70,1
1685,car,0,455,86.45,329,0,0,70,1
1686,train,0,455,66.4,263,129,3,15,1
1686,air,0,455,157.5,58,110,36,15,1
1686,bus,0,455,31.6,290,122,10,15,1
1686,car,1,455,86.45,329,0,0,15,1
1687,train,0,455,66.4,263,129,3,70,1
1687,air,0,455,157.5,58,110,36,70,1
1687,bus,0,455,31.6,290,122,10,70,1
1687,car,1,455,86.45,329,0,0,70,1
1688,train,0,500,70.4,263,165,3,45,0
1688,air,1,500,161.5,58,135,36,45,0
1688,bus,0,500,31.4,290,150,10,45,0
1688,car,0,500,95,349,0,0,45,0
1689,train,0,571,83.2,304,148,5,70,0
1689,air,1,571,190.9,69,135,45,70,0
1689,bus,0,571,32.76,370,140,7,70,0
1689,car,0,571,108.49,397,0,0,70,0
1690,train,0,567,75.75,304,130,5,70,1
1690,air,1,567,180.9,69,115,45,70,1
1690,bus,0,567,32.66,370,123,7,70,1
1690,car,0,567,107.73,379,0,0,70,1
1691,train,0,567,75.75,304,130,5,70,1
1691,air,1,567,180.9,69,115,45,70,1
1691,bus,0,567,32.66,370,123,7,70,1
1691,car,0,567,107.73,379,0,0,70,1
1692,train,0,572,73.2,304,117,5,55,1
1692,air,1,572,187.45,69,115,45,55,1
1692,bus,0,572,32.81,370,118,7,55,1
1692,car,0,572,108.68,385,0,0,55,1
1693,train,0,577,76.2,304,135,5,70,1
1693,air,1,577,190.5,69,130,45,70,1
1693,bus,0,577,34.26,370,135,7,70,1
1693,car,0,577,109.63,392,0,0,70,1
1694,train,0,879,108.6,534,155,2,70,0
1694,air,1,879,217.3,84,145,4,70,0
1694,bus,0,879,55.72,629,145,6,70,0
1694,car,0,879,167.01,577,0,0,70,0
1695,train,0,220,42,109,125,5,45,0
1695,air,0,220,150.3,60,130,6,45,0
1695,bus,0,220,17.76,119,125,4,45,0
1695,car,1,220,41.8,174,0,0,45,0
1696,train,0,472,66.4,263,129,3,45,1
1696,air,1,472,157.5,58,115,36,45,1
1696,bus,0,472,31.6,290,122,10,45,1
1696,car,0,472,89.68,324,0,0,45,1
1697,train,0,472,66.4,263,129,3,70,1
1697,air,1,472,157.5,58,115,36,70,1
1697,bus,0,472,31.6,290,122,10,70,1
1697,car,0,472,89.68,324,0,0,70,1
1698,train,0,472,66.4,263,129,3,70,1
1698,air,1,472,157.5,58,115,36,70,1
1698,bus,0,472,31.6,290,122,10,70,1
1698,car,0,472,89.68,324,0,0,70,1
1699,train,1,584,75.75,304,130,5,70,1
1699,air,0,584,180.9,69,120,45,70,1
1699,bus,0,584,32.66,370,123,7,70,1
1699,car,0,584,110.96,373,0,0,70,1
1700,train,0,589,73.2,304,117,5,70,1
1700,air,1,589,187.45,69,120,45,70,1
1700,bus,0,589,32.81,370,118,7,70,1
1700,car,0,589,111.91,380,0,0,70,1
1701,train,0,589,74.7,304,132,5,35,1
1701,air,1,589,188.9,69,125,45,35,1
1701,bus,0,589,33.26,370,130,7,35,1
1701,car,0,589,111.91,380,0,0,35,1
1702,train,0,805,103.9,534,123,2,70,0
1702,air,1,805,209.3,84,116,4,70,0
1702,bus,0,805,52.47,629,116,6,70,0
1702,car,0,805,152.95,511,0,0,70,0
1703,train,0,261,49,120,168,12,55,0
1703,air,0,261,133.4,40,160,25,55,0
1703,bus,0,261,24.78,245,100,1,55,0
1703,car,1,261,49.59,212,0,0,55,0
1704,train,0,172,44.2,109,118,5,55,0
1704,air,0,172,150.3,60,130,6,55,0
1704,bus,0,172,17.56,119,115,4,55,0
1704,car,1,172,32.68,122,0,0,55,0
1705,train,0,172,44.2,109,118,5,25,0
1705,air,0,172,150.3,60,130,6,25,0
1705,bus,0,172,17.56,119,115,4,25,0
1705,car,1,172,32.68,122,0,0,25,0
1706,train,0,238,51.4,148,121,8,70,0
1706,air,0,238,150.3,60,120,6,70,0
1706,bus,0,238,24.96,183,120,8,70,0
1706,car,1,238,45.22,170,0,0,70,0
1707,train,0,354,68.4,263,128,3,25,0
1707,air,1,354,163.9,58,125,36,25,0
1707,bus,0,354,30.4,290,120,10,25,0
1707,car,0,354,67.26,237,0,0,25,0
1708,train,1,386,66.4,263,117,3,55,1
1708,air,0,386,157.5,58,110,36,55,1
1708,bus,0,386,31.6,290,112,10,55,1
1708,car,0,386,73.34,263,0,0,55,1
1709,train,1,386,66.4,263,117,3,55,1
1709,air,0,386,157.5,58,110,36,55,1
1709,bus,0,386,31.6,290,112,10,55,1
1709,car,0,386,73.34,263,0,0,55,1
1710,train,0,386,66.4,263,117,3,70,1
1710,air,1,386,157.5,58,110,36,70,1
1710,bus,0,386,31.6,290,112,10,70,1
1710,car,0,386,73.34,263,0,0,70,1
1711,train,0,386,66.4,263,117,3,70,1
1711,air,1,386,157.5,58,110,36,70,1
1711,bus,0,386,31.6,290,112,10,70,1
1711,car,0,386,73.34,263,0,0,70,1
1712,train,0,386,66.4,263,117,3,55,1
1712,air,1,386,157.5,58,110,36,55,1
1712,bus,0,386,31.6,290,112,10,55,1
1712,car,0,386,73.34,263,0,0,55,1
1713,train,0,386,66.4,263,117,3,70,1
1713,air,1,386,157.5,58,110,36,70,1
1713,bus,0,386,31.6,290,112,10,70,1
1713,car,0,386,73.34,263,0,0,70,1
1714,train,0,386,66.4,263,117,3,70,1
1714,air,1,386,157.5,58,110,36,70,1
1714,bus,0,386,31.6,290,112,10,70,1
1714,car,0,386,73.34,263,0,0,70,1
1715,train,0,386,66.4,263,117,3,70,1
1715,air,1,386,157.5,58,110,36,70,1
1715,bus,0,386,31.6,290,112,10,70,1
1715,car,0,386,73.34,263,0,0,70,1
1716,train,0,386,66.4,263,117,3,55,1
1716,air,1,386,157.5,58,110,36,55,1
1716,bus,0,386,31.6,290,112,10,55,1
1716,car,0,386,73.34,263,0,0,55,1
1717,train,0,386,66.4,263,117,3,70,1
1717,air,1,386,157.5,58,110,36,70,1
1717,bus,0,386,31.6,290,112,10,70,1
1717,car,0,386,73.34,263,0,0,70,1
1718,train,0,431,70.4,263,153,3,70,0
1718,air,1,431,161.5,58,135,36,70,0
1718,bus,0,431,31.4,290,140,10,70,0
1718,car,0,431,81.89,283,0,0,70,0
1719,train,0,502,83.2,304,136,5,45,0
1719,air,1,502,190.9,69,135,45,45,0
1719,bus,0,502,32.76,370,130,7,45,0
1719,car,0,502,95.38,331,0,0,45,0
1720,train,0,503,73.2,304,105,5,55,1
1720,air,1,503,187.45,69,115,45,55,1
1720,bus,0,503,32.81,370,108,7,55,1
1720,car,0,503,95.57,319,0,0,55,1
1721,train,0,503,73.2,304,105,5,70,1
1721,air,0,503,187.45,69,115,45,70,1
1721,bus,0,503,32.81,370,108,7,70,1
1721,car,1,503,95.57,319,0,0,70,1
1722,train,1,375,64.9,245,94,3,15,1
1722,air,0,375,157.5,58,120,36,15,1
1722,bus,0,375,29.2,384,72,4,15,1
1722,car,0,375,71.25,253,0,0,15,1
1723,train,0,375,64.9,245,94,3,70,1
1723,air,1,375,157.5,58,120,36,70,1
1723,bus,0,375,29.2,384,72,4,70,1
1723,car,0,375,71.25,253,0,0,70,1
1724,train,0,375,64.9,245,94,3,45,1
1724,air,1,375,157.5,58,120,36,45,1
1724,bus,0,375,29.2,384,72,4,45,1
1724,car,0,375,71.25,253,0,0,45,1
1725,train,0,375,64.9,245,94,3,55,1
1725,air,1,375,157.5,58,120,36,55,1
1725,bus,0,375,29.2,384,72,4,55,1
1725,car,0,375,71.25,253,0,0,55,1
1726,train,0,375,64.9,245,94,3,70,1
1726,air,1,375,157.5,58,120,36,70,1
1726,bus,0,375,29.2,384,72,4,70,1
1726,car,0,375,71.25,253,0,0,70,1
1727,train,0,375,64.9,245,94,3,55,1
1727,air,1,375,157.5,58,120,36,55,1
1727,bus,0,375,29.2,384,72,4,55,1
1727,car,0,375,71.25,253,0,0,55,1
1728,train,0,375,64.9,245,94,3,35,1
1728,air,0,375,157.5,58,120,36,35,1
1728,bus,0,375,29.2,384,72,4,35,1
1728,car,1,375,71.25,253,0,0,35,1
1729,train,0,375,64.9,245,94,3,70,1
1729,air,0,375,157.5,58,120,36,70,1
1729,bus,0,375,29.2,384,72,4,70,1
1729,car,1,375,71.25,253,0,0,70,1
1730,train,0,187,46.05,131,90,8,70,0
1730,air,0,187,151.45,60,123,6,70,0
1730,bus,0,187,21.55,164,53,2,70,0
1730,car,1,187,35.53,121,0,0,70,0
1731,train,0,187,46.05,131,90,8,45,0
1731,air,0,187,151.45,60,123,6,45,0
1731,bus,0,187,21.55,164,53,2,45,0
1731,car,1,187,35.53,121,0,0,45,0
1732,train,0,187,46.05,131,90,8,5,0
1732,air,0,187,151.45,60,123,6,5,0
1732,bus,0,187,21.55,164,53,2,5,0
1732,car,1,187,35.53,121,0,0,5,0
1733,train,0,187,46.05,131,90,8,70,0
1733,air,0,187,151.45,60,123,6,70,0
1733,bus,0,187,21.55,164,53,2,70,0
1733,car,1,187,35.53,121,0,0,70,0
1734,train,0,366,65.15,245,99,3,70,1
1734,air,1,366,161.5,58,135,36,70,1
1734,bus,0,366,28.55,384,60,4,70,1
1734,car,0,366,69.54,248,0,0,70,1
1735,train,0,366,65.15,245,99,3,70,1
1735,air,0,366,161.5,58,135,36,70,1
1735,bus,0,366,28.55,384,60,4,70,1
1735,car,1,366,69.54,248,0,0,70,1
1736,train,0,180,56.9,148,140,8,32,0
1736,air,0,180,151.45,60,123,6,32,0
1736,bus,0,180,22.2,164,65,2,32,0
1736,car,1,180,34.2,119,0,0,32,0
1737,train,0,161,49.8,131,128,8,15,0
1737,air,0,161,159.3,60,150,6,15,0
1737,bus,0,161,26.2,164,95,2,15,0
1737,car,1,161,30.59,121,0,0,15,0
1738,train,1,309,66.4,245,124,3,35,1
1738,air,0,309,166.5,58,140,36,35,1
1738,bus,0,309,31.2,384,87,4,35,1
1738,car,0,309,58.71,215,0,0,35,1
1739,train,0,309,66.4,245,124,3,25,1
1739,air,0,309,166.5,58,140,36,25,1
1739,bus,0,309,31.2,384,87,4,25,1
1739,car,1,309,58.71,215,0,0,25,1
1740,train,0,309,66.4,245,124,3,35,1
1740,air,0,309,166.5,58,140,36,35,1
1740,bus,0,309,31.2,384,87,4,35,1
1740,car,1,309,58.71,215,0,0,35,1
1741,train,0,118,47.8,131,125,8,55,0
1741,air,0,118,161.45,60,138,6,55,0
1741,bus,0,118,12.64,62,70,5,55,0
1741,car,1,118,22.42,83,0,0,55,0
1742,train,0,118,47.8,131,125,8,35,0
1742,air,0,118,161.45,60,138,6,35,0
1742,bus,0,118,12.64,62,70,5,35,0
1742,car,1,118,22.42,83,0,0,35,0
